ARTNO,popularity,Truck,Collect,Correlations
30217135.0,1.0,1.0,0.0,"{'60454026.0': 1.0, '70420936.0': 1.0, '10381909.0': 1.0, '30217159.0': 1.0, '50278726.0': 0.9999, '50486650.0': 1.0, '50498889.0': 1.0, '20219936.0': 1.0, '50359195.0': 1.0, '60217228.0': 1.0, '521948.0': 1.0, '359206.0': 1.0, '60381898.0': 1.0, '40442195.0': 1.0, '50456554.0': 1.0, '50219893.0': 1.0, '40399998.0': 1.0, '90124534.0': 0.9999, '80429408.0': 1.0}"
30217159.0,1.0,1.0,0.0,"{'50456554.0': 1.0, '40399998.0': 1.0, '90124534.0': 0.9999, '80429408.0': 1.0, '50219893.0': 1.0, '60381898.0': 1.0, '40442195.0': 1.0, '60454026.0': 1.0, '30217135.0': 1.0, '70420936.0': 1.0, '10381909.0': 1.0, '50278726.0': 0.9999, '50486650.0': 1.0, '50498889.0': 1.0, '20219936.0': 1.0, '50359195.0': 1.0, '60217228.0': 1.0, '521948.0': 1.0, '359206.0': 1.0}"
30219281.0,2.0,1.0,0.0,"{'80275887.0': 3.9998, '40499002.0': 1.0, '20461378.0': 1.0, '20275814.0': 1.0, '461379.0': 0.9999, '30493350.0': 1.0, '20341965.0': 1.0, '10492455.0': 1.0, '10486652.0': 1.0, '10443974.0': 1.0002}"
30238543.0,2.0,0.0,1.0,"{'428549.0': 1.0002, '40242653.0': 1.0, '60403602.0': 1.0, '60474425.0': 1.0, '10429973.0': 1.0, '40534835.0': 1.0, '10308198.0': 1.0, '80214549.0': 0.9999}"
30238859.0,1.0,1.0,0.0,"{'30212562.0': 1.0, '80213432.0': 1.0, '212554.0': 1.0, '205662.0': 1.0, '70285028.0': 1.0, '10338421.0': 1.0, '30205496.0': 1.0, '10205614.0': 1.0, '20359229.0': 1.0, '40205599.0': 0.9999, '20204652.0': 1.0, '70213569.0': 1.0, '90205484.0': 1.0, '50205495.0': 1.0, '30312236.0': 1.0, '285036.0': 1.0, '10311539.0': 1.0, '80208261.0': 1.0, '60205485.0': 1.0, '80398058.0': 1.0, '80524882.0': 0.9999, '10205633.0': 1.0, '50238858.0': 1.0, '30205613.0': 1.0, '40234436.0': 1.0, '20297279.0': 1.0, '90285032.0': 1.0, '80205535.0': 1.0, '60285024.0': 1.0, '90205498.0': 1.0, '60335199.0': 1.0, '70205480.0': 1.0, '30261307.0': 1.0, '80519946.0': 1.0, '50285034.0': 1.0, '40204651.0': 1.0, '4375085.0': 1.0, '205493.0': 1.0, '20285040.0': 1.0, '205501.0': 1.0, '10205483.0': 1.0, '10301960.0': 1.0}"
30246374.0,1.0,0.0,0.0,{}
30246388.0,1.0,1.0,0.0,"{'30256891.0': 1.001, '70277981.0': 1.0, '70246348.0': 0.9999, '20201724.0': 1.0, '10211276.0': 1.0, '10277984.0': 0.9999, '30404028.0': 0.9999, '50404032.0': 0.9999, '50404027.0': 1.0, '60257648.0': 1.0, '80458189.0': 1.0, '50246306.0': 1.0, '40201723.0': 0.9999}"
30246722.0,3.0,0.3333333333333333,0.0,"{'40256895.0': 3.9996, '70346932.0': 4.0, '70214564.0': 4.0, '30256891.0': 1.001, '50356187.0': 1.0, '30263245.0': 1.0008, '10446883.0': 0.9999, '10357004.0': 1.0, '20246708.0': 0.9999, '10486732.0': 1.0, '40480856.0': 1.0, '60529084.0': 1.0, '214505.0': 0.9994, '20423602.0': 1.0, '70277957.0': 0.9996, '90256893.0': 0.9996, '80331930.0': 1.0002, '20214566.0': 1.0, '228705.0': 1.0, '70214559.0': 0.9996, '60442383.0': 1.0002, '10246308.0': 1.0, '10257306.0': 1.0, '50433987.0': 1.0, '10368489.0': 0.9999, '30277959.0': 1.0008}"
30256891.0,26.0,0.6538461538461539,0.0,"{'70277957.0': 323.9838, '20214566.0': 225.0, '214505.0': 168.9974, '30263245.0': 81.0, '30277959.0': 81.0, '90246352.0': 81.0, '70214559.0': 64.00319999999999, '90256893.0': 48.9972, '257298.0': 36.0, '20207410.0': 24.999, '60442383.0': 24.999, '70246386.0': 25.0, '50214560.0': 16.0, '70257638.0': 16.0, '70346932.0': 16.0, '80331930.0': 16.000799999999998, '10257306.0': 9.0, '70256931.0': 9.0, '50404032.0': 9.0, '30214504.0': 9.0006, '20246708.0': 9.0, '30404028.0': 9.0, '10246308.0': 9.0, '10368489.0': 4.0002, '10357004.0': 4.0, '40256895.0': 3.9996, '70246683.0': 4.0, '40201723.0': 4.0002, '20246360.0': 4.0002, '70214564.0': 4.0, '50330606.0': 4.0, '80410055.0': 4.0, '70404026.0': 4.0, '80214568.0': 3.9996, '70277981.0': 4.0, '10446557.0': 4.0, '90404822.0': 4.0, '10446883.0': 4.0002, '10211276.0': 4.0, '50357002.0': 4.0, '70529088.0': 4.0, '20201724.0': 4.0, '20484817.0': 1.0, '70534645.0': 1.0, '20527732.0': 1.0, '70403606.0': 1.0, '257302.0': 0.9999, '40501892.0': 1.0, '50518477.0': 1.0, '20329195.0': 1.0, '50308196.0': 1.0, '246417.0': 1.0, '90434961.0': 1.0, '50334303.0': 1.0, '60246396.0': 0.9999, '40211977.0': 0.9999, '50335618.0': 1.0, '60529084.0': 1.0, '50246306.0': 1.0, '20320802.0': 1.0, '30275861.0': 1.0, '80257261.0': 1.0, '60344735.0': 1.0, '30460811.0': 1.0, '60342656.0': 1.0, '30246388.0': 1.0, '70246348.0': 0.9999, '70277995.0': 0.9999, '103343.0': 1.0, '50404027.0': 1.0, '392461.0': 1.0, '80534372.0': 1.0, '10529086.0': 1.0, '40277992.0': 1.0, '60533057.0': 1.0, '10178601.0': 1.0, '60257648.0': 1.0, '90529087.0': 1.0, '50257253.0': 1.0, '338412.0': 1.0, '10203610.0': 1.0, '70238541.0': 0.9999, '20519888.0': 1.0, '90277961.0': 1.0003, '90338417.0': 1.0, '80214549.0': 0.9999, '30246722.0': 0.9999, '421185.0': 1.0, '10277984.0': 0.9999, '80509481.0': 1.0, '50518910.0': 1.0, '40458191.0': 1.0, '60263244.0': 0.9999, '300386.0': 1.0, '60403602.0': 1.0, '90429771.0': 1.0, '10333065.0': 1.0, '80458189.0': 1.0, '80230224.0': 1.0}"
30258913.0,1.0,0.0,1.0,"{'90488143.0': 1.0, '60512875.0': 1.0, '80258915.0': 1.0, '453058.0': 1.0, '20317079.0': 0.9999, '20193899.0': 1.0, '60512861.0': 1.0, '20476346.0': 0.9999, '50213546.0': 1.0, '80094014.0': 1.0, '60159520.0': 1.0}"
30261307.0,1.0,1.0,0.0,"{'90205498.0': 1.0, '50285034.0': 1.0, '90285032.0': 1.0, '80205535.0': 1.0, '30212562.0': 1.0, '10301960.0': 1.0, '60335199.0': 1.0, '60285024.0': 1.0, '70205480.0': 1.0, '10205483.0': 1.0, '205501.0': 1.0, '20285040.0': 1.0, '205493.0': 1.0, '4375085.0': 1.0, '40204651.0': 1.0, '80519946.0': 1.0, '60205485.0': 1.0, '80398058.0': 1.0, '80524882.0': 0.9999, '10205633.0': 1.0, '50238858.0': 1.0, '30205613.0': 1.0, '40234436.0': 1.0, '20297279.0': 1.0, '80213432.0': 1.0, '212554.0': 1.0, '10205614.0': 1.0, '20359229.0': 1.0, '40205599.0': 0.9999, '20204652.0': 1.0, '30312236.0': 1.0, '30238859.0': 1.0, '285036.0': 1.0, '10311539.0': 1.0, '80208261.0': 1.0, '50205495.0': 1.0, '70213569.0': 1.0, '90205484.0': 1.0, '205662.0': 1.0, '70285028.0': 1.0, '30205496.0': 1.0, '10338421.0': 1.0}"
30263245.0,18.0,0.5,0.0555555555555555,"{'30256891.0': 81.0108, '10257306.0': 64.0, '257298.0': 64.0, '214505.0': 48.99720000000001, '30277959.0': 49.0014, '70277957.0': 35.9982, '90256893.0': 25.002, '40256895.0': 24.9975, '10246308.0': 16.0, '70214559.0': 15.9984, '20257315.0': 16.0, '20214566.0': 16.0, '30214504.0': 15.9992, '80331930.0': 16.000799999999998, '90277961.0': 9.0006, '80214568.0': 9.0, '90246352.0': 8.9991, '70277981.0': 4.0, '20201724.0': 4.0, '60442383.0': 3.9996, '50277977.0': 4.0002, '70257638.0': 4.0, '70246386.0': 4.0, '70256931.0': 4.0002, '10357004.0': 4.0, '50357002.0': 4.0, '10446883.0': 4.0002, '20207410.0': 3.9996, '50214560.0': 4.0, '70214564.0': 4.0, '20214571.0': 4.0, '60246396.0': 4.0002, '60211274.0': 1.0, '70330945.0': 0.9999, '40501892.0': 1.0, '90338417.0': 1.0, '30404028.0': 0.9999, '30382347.0': 1.0, '10203610.0': 1.0, '40458186.0': 1.0, '256944.0': 1.0, '324518.0': 1.0, '514033.0': 1.0, '40497828.0': 1.0, '20331198.0': 1.0, '40249541.0': 1.0, '70331186.0': 1.0, '30278727.0': 1.0, '246417.0': 1.0, '90434961.0': 1.0, '70346932.0': 1.0, '70238541.0': 0.9999, '338412.0': 1.0, '60529084.0': 1.0, '40480856.0': 1.0, '414830.0': 1.0, '10368489.0': 0.9999, '60505511.0': 0.9999, '60331200.0': 1.0, '50246306.0': 1.0, '10458183.0': 1.0, '70514039.0': 1.0, '90201725.0': 1.0, '70246683.0': 1.0, '50404032.0': 0.9999, '90429771.0': 1.0, '10301125.0': 1.0, '10330948.0': 1.0, '50497818.0': 1.0, '80410055.0': 1.0, '90404822.0': 1.0, '10333065.0': 1.0, '20334314.0': 1.0, '90529087.0': 1.0, '40421188.0': 1.0, '228705.0': 1.0, '40331164.0': 1.0, '20524677.0': 1.0, '10178601.0': 1.0, '70534645.0': 1.0, '307552.0': 1.0, '20467629.0': 1.0, '50308196.0': 1.0, '40301124.0': 1.0, '10331194.0': 0.9999, '20484817.0': 1.0, '90190524.0': 1.0, '257302.0': 0.9999, '80435188.0': 1.0, '20423602.0': 1.0, '50518910.0': 1.0, '30246722.0': 0.9999, '80331063.0': 1.0, '330982.0': 1.0, '60263244.0': 0.9999, '20246708.0': 0.9999, '90246328.0': 1.0, '50356187.0': 1.0, '10442385.0': 1.0, '10385926.0': 1.0, '392461.0': 1.0, '30514036.0': 1.0, '70404026.0': 1.0, '40201723.0': 0.9999, '30211275.0': 1.0, '80515873.0': 1.0, '30275861.0': 1.0, '60344735.0': 1.0, '60331059.0': 1.0, '30460811.0': 1.0, '60261103.0': 1.0, '50518477.0': 1.0, '90124534.0': 0.9999, '50330606.0': 1.0, '60533057.0': 1.0, '50183993.0': 1.0, '10486732.0': 1.0}"
30263844.0,1.0,0.0,1.0,{}
30275861.0,2.0,1.0,0.0,"{'30256891.0': 1.001, '40496739.0': 1.0, '70257638.0': 1.0, '30277959.0': 1.0008, '70246386.0': 1.0, '20207410.0': 1.0002, '40273593.0': 1.0, '138432.0': 1.0, '50298418.0': 1.0, '90338417.0': 1.0, '70214559.0': 0.9996, '20214566.0': 1.0, '80331930.0': 1.0002, '70277957.0': 0.9996, '257298.0': 1.0, '40501892.0': 1.0, '80089239.0': 0.9999, '214505.0': 0.9994, '90246352.0': 0.9999, '90404822.0': 1.0, '40496744.0': 1.0, '30263245.0': 1.0008}"
30277959.0,18.0,0.6111111111111112,0.1111111111111111,"{'90256893.0': 81.0, '70214559.0': 81.0, '30256891.0': 81.0108, '214505.0': 64.0072, '70277957.0': 48.9951, '30263245.0': 49.0014, '20214566.0': 36.0, '10246308.0': 36.0, '80214568.0': 36.0, '30214504.0': 25.0005, '40256895.0': 24.9975, '80331930.0': 16.000799999999998, '90277961.0': 15.9992, '10257306.0': 16.0, '70246386.0': 9.0, '70246683.0': 9.0, '20207410.0': 9.0, '70256931.0': 9.0, '90246352.0': 8.9991, '10357004.0': 9.0, '70346932.0': 9.0, '50214560.0': 4.0, '10446883.0': 4.0002, '257298.0': 4.0, '90404822.0': 4.0, '60529084.0': 4.0, '70257638.0': 4.0, '60442383.0': 3.9996, '10368489.0': 4.0002, '20214571.0': 4.0, '80410055.0': 4.0, '70214564.0': 4.0, '50330606.0': 4.0, '30275861.0': 1.0, '20246360.0': 0.9999, '10486732.0': 1.0, '40458191.0': 1.0, '30388759.0': 1.0, '50518910.0': 1.0, '80509481.0': 1.0, '80435188.0': 1.0, '80214549.0': 0.9999, '30281739.0': 1.0, '50257253.0': 1.0, '90338417.0': 1.0, '80257261.0': 1.0, '30404028.0': 0.9999, '80272841.0': 1.0, '50404032.0': 0.9999, '30246722.0': 0.9999, '20423602.0': 1.0, '421185.0': 1.0, '40501892.0': 1.0, '20257315.0': 1.0, '40480856.0': 1.0, '30460811.0': 1.0, '70277995.0': 0.9999, '392461.0': 1.0, '10442385.0': 1.0, '80261258.0': 1.0, '90282180.0': 1.0, '10529086.0': 1.0, '40277992.0': 1.0, '10211276.0': 1.0, '30072255.0': 1.0, '60533057.0': 1.0, '10293564.0': 1.0, '60342656.0': 1.0, '50518477.0': 1.0, '90382882.0': 1.0, '60246396.0': 0.9999, '20246708.0': 0.9999, '40211977.0': 0.9999, '228705.0': 1.0, '90429771.0': 1.0, '70404026.0': 1.0, '50308196.0': 1.0, '50334303.0': 1.0, '90190524.0': 1.0, '20484817.0': 1.0, '50378410.0': 1.0, '10378445.0': 1.0, '50356187.0': 1.0, '20329195.0': 1.0, '414830.0': 1.0, '10301125.0': 1.0, '30160407.0': 1.0, '80230224.0': 1.0, '10333065.0': 1.0, '50293604.0': 1.0, '70534645.0': 1.0, '10408683.0': 1.0, '70529088.0': 1.0, '60273417.0': 1.0, '10446557.0': 1.0, '246417.0': 1.0}"
30278727.0,1.0,1.0,0.0,"{'90190524.0': 1.0, '40249541.0': 1.0, '90201725.0': 1.0, '60261103.0': 1.0, '40256895.0': 0.9999, '50246306.0': 1.0, '70277981.0': 1.0, '10257306.0': 1.0, '50277977.0': 0.9999, '90256893.0': 0.9996, '20257315.0': 1.0, '214505.0': 0.9994, '40301124.0': 1.0, '20467629.0': 1.0, '20201724.0': 1.0, '90246328.0': 1.0, '30263245.0': 1.0008, '90124534.0': 0.9999, '50357002.0': 1.0}"
30281739.0,1.0,0.0,1.0,"{'10293564.0': 1.0, '50293604.0': 1.0, '80214568.0': 1.0002, '30277959.0': 1.0008}"
30291658.0,1.0,1.0,0.0,"{'431151.0': 1.0, '10423886.0': 1.0, '40263848.0': 1.0, '295530.0': 1.0, '10244743.0': 1.0, '80261258.0': 1.0, '80215332.0': 1.0, '20485572.0': 1.0, '30341111.0': 1.0, '20245959.0': 1.0, '30472927.0': 1.0, '275674.0': 1.0, '50263838.0': 1.0, '50275558.0': 1.0}"
30295656.0,2.0,0.0,1.0,"{'40243596.0': 1.0, '70118968.0': 1.0, '90224048.0': 1.0}"
30312236.0,1.0,1.0,0.0,"{'10205614.0': 1.0, '40205599.0': 0.9999, '20204652.0': 1.0, '285036.0': 1.0, '10311539.0': 1.0, '80208261.0': 1.0, '50205495.0': 1.0, '70213569.0': 1.0, '90205484.0': 1.0, '20359229.0': 1.0, '30238859.0': 1.0, '30205496.0': 1.0, '30205613.0': 1.0, '50285034.0': 1.0, '80519946.0': 1.0, '30261307.0': 1.0, '60285024.0': 1.0, '20297279.0': 1.0, '40234436.0': 1.0, '50238858.0': 1.0, '4375085.0': 1.0, '10205633.0': 1.0, '80524882.0': 0.9999, '80398058.0': 1.0, '60205485.0': 1.0, '40204651.0': 1.0, '205493.0': 1.0, '80205535.0': 1.0, '10338421.0': 1.0, '70285028.0': 1.0, '205662.0': 1.0, '212554.0': 1.0, '80213432.0': 1.0, '30212562.0': 1.0, '90285032.0': 1.0, '20285040.0': 1.0, '90205498.0': 1.0, '60335199.0': 1.0, '70205480.0': 1.0, '10301960.0': 1.0, '10205483.0': 1.0, '205501.0': 1.0}"
30324507.0,1.0,0.0,1.0,"{'324518.0': 1.0, '50324511.0': 1.0, '10443974.0': 1.0002, '20293568.0': 1.0}"
30326177.0,1.0,0.0,1.0,"{'70467721.0': 1.0, '40399998.0': 1.0, '50474751.0': 1.0, '40507342.0': 1.0, '24524485.0': 1.0}"
30326771.0,1.0,0.0,1.0,"{'70527720.0': 1.0, '80326778.0': 1.0, '50509374.0': 1.0}"
30327252.0,1.0,0.0,1.0,{}
30330947.0,1.0,0.0,0.0,"{'330982.0': 1.0, '40452575.0': 1.0, '60330984.0': 1.0, '20331198.0': 1.0, '10331165.0': 1.0, '40331164.0': 1.0, '10330953.0': 1.0, '331161.0': 1.0, '10330948.0': 1.0, '70330945.0': 0.9999}"
30341111.0,1.0,1.0,0.0,"{'10244743.0': 1.0, '80215332.0': 1.0, '20485572.0': 1.0, '20245959.0': 1.0, '30472927.0': 1.0, '275674.0': 1.0, '50263838.0': 1.0, '50275558.0': 1.0, '80261258.0': 1.0, '295530.0': 1.0, '30291658.0': 1.0, '431151.0': 1.0, '10423886.0': 1.0, '40263848.0': 1.0}"
30349838.0,1.0,0.0,1.0,"{'50400270.0': 1.0, '80344065.0': 1.0, '60281295.0': 1.0, '50458614.0': 1.0, '80195536.0': 1.0, '90291518.0': 1.0, '371270.0': 1.0}"
30351143.0,1.0,0.0,1.0,"{'488425.0': 1.0, '20518474.0': 1.0, '30514791.0': 1.0, '20468110.0': 1.0, '50353612.0': 1.0, '90538001.0': 1.0, '30546966.0': 1.0, '50258323.0': 1.0, '549546.0': 1.0}"
30351746.0,1.0,0.0,1.0,"{'40351741.0': 1.0, '70292104.0': 1.0}"
30366007.0,1.0,1.0,0.0,"{'30430536.0': 1.0, '426282.0': 1.0, '10365928.0': 1.0, '392461.0': 1.0, '80430534.0': 1.0, '60365855.0': 1.0, '30392469.0': 1.0, '50391421.0': 1.0}"
30366917.0,1.0,1.0,0.0,"{'90212564.0': 1.0, '50515346.0': 1.0, '30212406.0': 1.0, '50504772.0': 1.0, '40205599.0': 0.9999, '60205664.0': 1.0, '20205430.0': 1.0, '60297885.0': 1.0, '40205537.0': 1.0, '60208238.0': 1.0, '40327505.0': 1.0}"
30378454.0,1.0,0.0,1.0,{'70186090.0': 1.0}
30382347.0,1.0,0.0,0.0,"{'70214564.0': 1.0, '10257306.0': 1.0, '10458183.0': 1.0, '30263245.0': 1.0008, '60211274.0': 1.0, '60246396.0': 0.9999, '10246308.0': 1.0, '90277961.0': 1.0003, '40256895.0': 0.9999, '20257315.0': 1.0}"
30388759.0,1.0,1.0,0.0,"{'10246308.0': 1.0, '214505.0': 0.9994, '90256893.0': 0.9996, '70214559.0': 0.9996, '30277959.0': 1.0008, '90282180.0': 1.0, '90190524.0': 1.0, '50378410.0': 1.0, '10408683.0': 1.0, '10378445.0': 1.0, '30072255.0': 1.0}"
30391766.0,2.0,1.0,0.0,"{'30409295.0': 4.0, '60396121.0': 4.0002, '445332.0': 4.0, '40456286.0': 4.0, '50396094.0': 4.0, '40510306.0': 4.0, '50494141.0': 4.0, '40391836.0': 4.0, '90391853.0': 4.0, '90511105.0': 4.0002, '60518486.0': 4.0, '510308.0': 4.0, '10391772.0': 4.0, '70510300.0': 4.0, '10510299.0': 4.0002, '60409294.0': 4.0}"
30392469.0,1.0,1.0,0.0,"{'30430536.0': 1.0, '426282.0': 1.0, '10365928.0': 1.0, '392461.0': 1.0, '60365855.0': 1.0, '80430534.0': 1.0, '50391421.0': 1.0, '30366007.0': 1.0}"
30393497.0,1.0,0.0,1.0,"{'80461380.0': 1.0, '20393247.0': 1.0, '10339171.0': 1.0, '20440362.0': 1.0, '80502111.0': 1.0, '10502379.0': 1.0, '30466224.0': 1.0, '502105.0': 1.0, '90066708.0': 1.0, '80393249.0': 1.0, '60280205.0': 1.0, '461379.0': 0.9999, '70177255.0': 1.0}"
30403571.0,1.0,1.0,0.0,"{'90467089.0': 1.0, '40407922.0': 1.0, '60403584.0': 1.0}"
30404028.0,3.0,1.0,0.0,"{'50404032.0': 9.0, '30256891.0': 9.0012, '70246386.0': 4.0, '70404026.0': 4.0, '70257638.0': 4.0, '10211276.0': 4.0, '20246708.0': 4.0002, '90246352.0': 3.9996, '70277957.0': 3.9984, '10446883.0': 0.9999, '20201724.0': 1.0, '60344735.0': 1.0, '214505.0': 0.9994, '50214560.0': 1.0, '257298.0': 1.0, '90256893.0': 0.9996, '40458191.0': 1.0, '20214566.0': 1.0, '421185.0': 1.0, '10277984.0': 0.9999, '30246388.0': 1.0, '70214559.0': 0.9996, '70246348.0': 0.9999, '60442383.0': 1.0002, '20246360.0': 0.9999, '10246308.0': 1.0, '30263245.0': 1.0008, '10203610.0': 1.0, '40201723.0': 0.9999, '80458189.0': 1.0, '50404027.0': 1.0, '60257648.0': 1.0, '70277981.0': 1.0, '50334303.0': 1.0, '70238541.0': 0.9999, '30214504.0': 1.0003, '338412.0': 1.0, '50246306.0': 1.0, '90529087.0': 1.0, '30277959.0': 1.0008}"
30409295.0,2.0,1.0,0.0,"{'60518486.0': 4.0, '40391836.0': 4.0, '40456286.0': 4.0, '50396094.0': 4.0, '60409294.0': 4.0, '60396121.0': 4.0002, '445332.0': 4.0, '10391772.0': 4.0, '510308.0': 4.0, '30391766.0': 4.0, '90511105.0': 4.0002, '90391853.0': 4.0, '50494141.0': 4.0, '40510306.0': 4.0, '70510300.0': 4.0, '10510299.0': 4.0002}"
30421240.0,1.0,0.0,1.0,{'60427523.0': 1.0}
30426836.0,1.0,0.0,1.0,{}
30428326.0,1.0,0.0,1.0,"{'20488504.0': 1.0, '60498110.0': 1.0}"
30430536.0,1.0,1.0,0.0,"{'426282.0': 1.0, '10365928.0': 1.0, '392461.0': 1.0, '60365855.0': 1.0, '80430534.0': 1.0, '30392469.0': 1.0, '50391421.0': 1.0, '30366007.0': 1.0}"
30432502.0,1.0,0.0,1.0,"{'10056770.0': 1.0, '40534562.0': 1.0, '10482036.0': 1.0, '100467.0': 1.0, '10477049.0': 1.0, '40504193.0': 1.0, '30522381.0': 1.0, '50395382.0': 1.0, '473693.0': 1.0, '20504194.0': 1.0}"
30440413.0,1.0,0.0,0.0,"{'40457672.0': 1.0, '40440422.0': 1.0, '60457671.0': 1.0, '30457677.0': 1.0, '90449019.0': 1.0}"
30456593.0,1.0,0.0,1.0,"{'20300248.0': 1.0, '40504249.0': 1.0, '80275887.0': 1.0003, '50456592.0': 1.0, '50471026.0': 1.0, '60159520.0': 1.0, '80089239.0': 0.9999, '40501892.0': 1.0, '20278167.0': 0.9999, '20502166.0': 1.0, '502474.0': 1.0, '80429757.0': 0.9999, '60452174.0': 1.0, '50525642.0': 1.0, '70286645.0': 1.0, '70193321.0': 1.0, '70238541.0': 0.9999, '70456591.0': 1.0, '95685100.0': 1.0}"
30457677.0,1.0,0.0,0.0,"{'90449019.0': 1.0, '60457671.0': 1.0, '40457672.0': 1.0, '40440422.0': 1.0, '30440413.0': 1.0}"
30460811.0,1.0,1.0,0.0,"{'30256891.0': 1.001, '60246396.0': 0.9999, '30263245.0': 1.0008, '30277959.0': 1.0008, '70214559.0': 0.9996, '392461.0': 1.0, '20207410.0': 1.0002, '10257306.0': 1.0, '20214566.0': 1.0, '214505.0': 0.9994}"
30466224.0,1.0,0.0,1.0,"{'80461380.0': 1.0, '20393247.0': 1.0, '10339171.0': 1.0, '20440362.0': 1.0, '80502111.0': 1.0, '10502379.0': 1.0, '502105.0': 1.0, '90066708.0': 1.0, '80393249.0': 1.0, '60280205.0': 1.0, '30393497.0': 1.0, '461379.0': 0.9999, '70177255.0': 1.0}"
30472927.0,1.0,1.0,0.0,"{'431151.0': 1.0, '10423886.0': 1.0, '40263848.0': 1.0, '30291658.0': 1.0, '295530.0': 1.0, '10244743.0': 1.0, '80261258.0': 1.0, '80215332.0': 1.0, '20485572.0': 1.0, '30341111.0': 1.0, '20245959.0': 1.0, '275674.0': 1.0, '50263838.0': 1.0, '50275558.0': 1.0}"
30479740.0,1.0,0.0,1.0,"{'10365419.0': 1.0, '30483148.0': 1.0, '60400000.0': 1.0}"
30483148.0,1.0,0.0,1.0,"{'30479740.0': 1.0, '60400000.0': 1.0, '10365419.0': 1.0}"
30488966.0,1.0,0.0,1.0,{}
30493350.0,1.0,1.0,0.0,"{'40499002.0': 1.0, '20461378.0': 1.0, '20275814.0': 1.0, '30219281.0': 1.0, '461379.0': 0.9999, '10492455.0': 1.0, '80275887.0': 1.0003, '10486652.0': 1.0, '10443974.0': 1.0002}"
30506753.0,1.0,1.0,0.0,{}
30514036.0,1.0,1.0,0.0,"{'10257306.0': 1.0, '20331198.0': 1.0, '10385926.0': 1.0, '40497828.0': 1.0, '70514039.0': 1.0, '60505511.0': 0.9999, '60331200.0': 1.0, '20524677.0': 1.0, '70330945.0': 0.9999, '10246308.0': 1.0, '10330948.0': 1.0, '10331194.0': 0.9999, '70331186.0': 1.0, '307552.0': 1.0, '30263245.0': 1.0008, '330982.0': 1.0, '514033.0': 1.0, '60331059.0': 1.0, '80331063.0': 1.0, '40331164.0': 1.0, '20334314.0': 1.0, '50497818.0': 1.0}"
30514791.0,1.0,0.0,1.0,"{'488425.0': 1.0, '20518474.0': 1.0, '50353612.0': 1.0, '20468110.0': 1.0, '549546.0': 1.0, '90538001.0': 1.0, '30546966.0': 1.0, '30351143.0': 1.0, '50258323.0': 1.0}"
30522381.0,1.0,0.0,1.0,"{'10056770.0': 1.0, '40534562.0': 1.0, '100467.0': 1.0, '10482036.0': 1.0, '10477049.0': 1.0, '30432502.0': 1.0, '40504193.0': 1.0, '50395382.0': 1.0, '473693.0': 1.0, '20504194.0': 1.0}"
30524573.0,1.0,0.0,1.0,"{'60534288.0': 1.0, '50395382.0': 1.0, '90523014.0': 1.0, '50342237.0': 0.9999, '50534632.0': 1.0, '60534641.0': 1.0, '70534645.0': 1.0, '17228340.0': 1.0, '90542668.0': 1.0, '20503236.0': 1.0, '10056770.0': 1.0}"
30528514.0,1.0,0.0,1.0,"{'473693.0': 1.0, '20434832.0': 1.0}"
30529467.0,1.0,0.0,0.0,{}
30533520.0,1.0,1.0,0.0,{'90347351.0': 0.9999}
30546966.0,1.0,0.0,1.0,"{'30514791.0': 1.0, '50353612.0': 1.0, '90538001.0': 1.0, '50258323.0': 1.0, '30351143.0': 1.0, '20468110.0': 1.0, '549546.0': 1.0, '20518474.0': 1.0, '488425.0': 1.0}"
30550779.0,1.0,0.0,1.0,{'90488100.0': 1.0}
30553235.0,1.0,0.0,1.0,"{'70277957.0': 0.9996, '553232.0': 1.0, '70512648.0': 1.0, '70238541.0': 0.9999}"
40102978.0,1.0,0.0,1.0,"{'90455086.0': 1.0, '20204647.0': 1.0, '50427632.0': 1.0}"
40180805.0,1.0,0.0,0.0,{'10304355.0': 1.0}
40201723.0,3.0,1.0,0.0,"{'20201724.0': 9.0, '70277981.0': 9.0, '30256891.0': 3.9988, '70246348.0': 4.0002, '214505.0': 4.0014, '80331930.0': 3.9996, '10277984.0': 4.0002, '50404032.0': 0.9999, '70290360.0': 1.0, '50357002.0': 1.0, '10178601.0': 1.0, '90256893.0': 0.9996, '30263245.0': 1.0008, '30246388.0': 1.0, '30404028.0': 0.9999, '40318978.0': 1.0, '10211276.0': 1.0, '50246306.0': 1.0, '90434961.0': 1.0, '80256940.0': 1.0, '60257648.0': 1.0, '10257306.0': 1.0, '50404027.0': 1.0, '80458189.0': 1.0, '60473015.0': 1.0}"
